stage,dataset,method,cell,seed,mae,rmse,r2,mae_raw,raw_pvr,proj_pvr,accept_rate,k0_labelfree,n_refine_iters
e4,calce,no_projection,CS2_35,256,3.744068024704889,4.400294077655381,0.9232765111909951,22.361099243164062,76.82403433476395,0.0,19.03955997461392,0.35,14.0
e4,calce,direct_proj,CS2_35,256,3.733416182841142,4.37233852406228,0.9242482800495425,22.480289459228516,78.86266094420601,0.0,,,
e1,calce,direct,CS2_36,256,22.455930709838867,25.21502015091278,-1.0396208763122559,22.455930709838867,74.51181911613565,,,,
e2,calce,coral,CS2_36,256,19.760997772216797,22.907968578947862,-0.683464765548706,19.760997772216797,67.93422404933196,,,,
e2,calce,self_train,CS2_36,256,20.403474807739258,22.82959280445421,-0.6719650030136108,20.403474807739258,74.51181911613565,,,,
e2,calce,dann,CS2_36,256,21.796920776367188,24.70234052557381,-0.9575238227844238,21.796920776367188,75.43679342240493,,,,
e3,calce,hipif,CS2_36,256,4.744704949336663,5.599062435939446,0.899431609106223,20.98526954650879,73.17574511819116,0.0,18.544600938967136,0.35,14.0
e4,calce,no_gate,CS2_36,256,5.424781571268948,7.236141888090796,0.8320248534465522,6.1933112144470215,39.97944501541624,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_36,256,4.679413227556642,5.486040359966274,0.9034507560578168,21.823745727539062,74.40904419321686,0.0,18.373879641485274,0.35,14.0
e4,calce,no_projection,CS2_36,256,4.497310643855659,5.23257425139382,0.9121661983966459,22.7548770904541,74.71736896197328,0.0,18.26717883055911,0.35,14.0
e4,calce,direct_proj,CS2_36,256,4.574885161478562,5.341468691347396,0.9084723620012896,22.455930709838867,74.51181911613565,0.0,,,
e1,calce,direct,CS2_37,256,21.869800567626953,24.250513444951014,-1.3545854091644287,21.869800567626953,77.72420443587271,,,,
e2,calce,coral,CS2_37,256,18.96269989013672,21.96567006993171,-0.9317971467971802,18.96269989013672,66.34522661523626,,,,
e2,calce,self_train,CS2_37,256,19.012453079223633,21.020573302199086,-0.7691380977630615,19.012453079223633,76.27772420443587,,,,
e2,calce,dann,CS2_37,256,20.696102142333984,22.93233055465512,-1.1055665016174316,20.696102142333984,77.91706846673095,,,,
e3,calce,hipif,CS2_37,256,4.277212040008649,4.879142618165077,0.9046853703396108,19.144916534423828,75.60270009643202,0.0,19.407183037646043,0.35,14.0
e4,calce,no_gate,CS2_37,256,4.99110469757141,6.584646614602355,0.8264048915387138,5.145153522491455,13.69334619093539,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_37,256,4.326123199794422,4.90851574364259,0.9035343009586513,19.58193016052246,77.53134040501446,0.0,19.234097793163134,0.35,14.0
e4,calce,no_projection,CS2_37,256,4.1019405394616575,4.597917634406934,0.9153562465376719,21.943248748779297,76.08486017357762,0.0,19.082648204240588,0.35,14.0
e4,calce,direct_proj,CS2_37,256,4.137310938952653,4.631841518136093,0.914102619143804,21.869800567626953,77.72420443587271,0.0,,,
e1,calce,direct,CS2_38,256,22.278697967529297,24.561865101924898,-1.3982188701629639,22.278697967529297,79.46096654275094,,,,
e2,calce,coral,CS2_38,256,19.245952606201172,21.796228149004072,-0.8885514736175537,19.245952606201172,76.2081784386617,,,,
e2,calce,self_train,CS2_38,256,19.802553176879883,21.88221979070565,-0.9034825563430786,19.802553176879883,78.81040892193309,,,,
e2,calce,dann,CS2_38,256,21.73067855834961,24.033562398904397,-1.296161413192749,21.73067855834961,80.48327137546468,,,,
e3,calce,hipif,CS2_38,256,4.265197084620163,4.820174681031897,0.907638347636114,19.82355499267578,77.04460966542752,0.0,19.572332533275148,0.35,14.0
e4,calce,no_gate,CS2_38,256,5.322175178282222,6.884030330079291,0.8116126705050692,6.433241367340088,38.940520446096656,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_38,256,4.363393549428066,4.969306259092609,0.9018347750822734,21.04243278503418,78.81040892193309,0.0,19.61597207069605,0.35,14.0
e4,calce,no_projection,CS2_38,256,4.136002162569904,4.592830805721893,0.9161453726564388,22.63486671447754,79.36802973977694,0.0,19.33231507746018,0.35,14.0
e4,calce,direct_proj,CS2_38,256,4.2065709486498255,4.703883789994811,0.9120411976455811,22.278697967529297,79.46096654275094,0.0,,,
e1,calce,direct,CS2_33,1234,26.758502960205078,30.378404716912495,-1.6968016624450684,26.758502960205078,79.90762124711316,,,,
e2,calce,coral,CS2_33,1234,26.470661163330078,30.93080143706371,-1.7957696914672852,26.470661163330078,81.40877598152426,,,,
e2,calce,self_train,CS2_33,1234,25.049951553344727,28.077129399432913,-1.30369234085083,25.049951553344727,79.33025404157044,,,,
e2,calce,dann,CS2_33,1234,20.7867431640625,22.579008957609556,-0.48980283737182617,20.7867431640625,72.17090069284065,,,,
e3,calce,hipif,CS2_33,1234,3.9942325808580734,4.7199228559777815,0.9348988242600775,26.627056121826172,79.33025404157044,0.0,18.902566242436887,0.35,14.0
e4,calce,no_gate,CS2_33,1234,6.020773978529028,7.511061277761208,0.8351375910396979,6.029736042022705,10.392609699769054,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_33,1234,4.149533679958493,4.868804625404062,0.9307270430019174,21.172468185424805,79.79214780600462,0.0,19.00688504068433,0.35,14.0
e4,calce,no_projection,CS2_33,1234,4.005111179810443,4.7297219030453705,0.934628230138755,27.078371047973633,79.67667436489607,0.0,18.589609847694554,0.35,14.0
e4,calce,direct_proj,CS2_33,1234,3.994829914299751,4.72048786285725,0.9348832372198477,26.758502960205078,79.90762124711316,0.0,,,
e1,calce,direct,CS2_34,1234,28.485584259033203,30.957319842897718,-3.8323750495910645,28.485584259033203,93.54838709677419,,,,
e2,calce,coral,CS2_34,1234,26.611122131347656,29.21483931048569,-3.303689479827881,26.611122131347656,94.70967741935485,,,,
e2,calce,self_train,CS2_34,1234,25.61051368713379,28.02855098663069,-2.9612770080566406,25.61051368713379,92.51612903225806,,,,
e2,calce,dann,CS2_34,1234,26.58474349975586,28.853089842459354,-3.1977696418762207,26.58474349975586,93.41935483870968,,,,
e3,calce,hipif,CS2_34,1234,3.453415280061393,4.073992660982048,0.9163098413265663,27.804834365844727,93.41935483870968,0.0,21.17117117117117,0.35,14.0
e4,calce,no_gate,CS2_34,1234,3.986571944444512,4.974951457593971,0.8752008573836504,6.9011616706848145,72.51612903225806,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_34,1234,3.4361272011265305,4.054906706281462,0.9170921525169307,22.698558807373047,94.06451612903226,0.0,20.65929565929566,0.35,14.0
e4,calce,no_projection,CS2_34,1234,3.424443832715874,4.040297832925738,0.9176884712562408,30.082162857055664,93.80645161290323,0.0,20.96642096642097,0.35,14.0
e4,calce,direct_proj,CS2_34,1234,3.4269250234834123,4.046734680676483,0.9174259911864804,28.485584259033203,93.54838709677419,0.0,,,
e1,calce,direct,CS2_35,1234,22.908611297607422,25.602218102682894,-1.5972883701324463,22.908611297607422,80.47210300429185,,,,
e2,calce,coral,CS2_35,1234,20.317893981933594,23.515515988119418,-1.1911594867706299,20.317893981933594,72.3175965665236,,,,
e2,calce,self_train,CS2_35,1234,20.53388214111328,22.672144209290725,-1.0368084907531738,20.53388214111328,76.1802575107296,,,,
e2,calce,dann,CS2_35,1234,19.804567337036133,21.94343299734534,-0.907981276512146,19.804567337036133,78.32618025751073,,,,
e3,calce,hipif,CS2_35,1234,3.6874096575757744,4.300098983834545,0.9267307333734823,20.377777099609375,78.75536480686695,0.0,19.03955997461392,0.35,14.0
e4,calce,no_gate,CS2_35,1234,4.543581532098437,6.282218869110867,0.8436164509566441,4.905508041381836,13.519313304721031,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_35,1234,3.546768576040659,4.071424836780908,0.9343162737498204,13.557655334472656,80.79399141630901,0.0,18.8914745081447,0.35,14.0
e4,calce,no_projection,CS2_35,1234,3.447252953428778,3.9516492486093853,0.9381240730864748,22.54640769958496,79.50643776824035,0.0,18.510683308652425,0.35,14.0
e4,calce,direct_proj,CS2_35,1234,3.3919180012380905,3.8905269588336164,0.9400234062484283,22.908611297607422,80.47210300429185,0.0,,,
e1,calce,direct,CS2_36,1234,22.798587799072266,25.9071275955847,-1.1531257629394531,22.798587799072266,74.71736896197328,,,,
e2,calce,coral,CS2_36,1234,21.114412307739258,24.267544092657225,-0.8892197608947754,21.114412307739258,70.91469681397739,,,,
e2,calce,self_train,CS2_36,1234,20.85396385192871,23.156866768101963,-0.7202454805374146,20.85396385192871,72.97019527235355,,,,
e2,calce,dann,CS2_36,1234,20.728809356689453,23.490357064123142,-0.7701501846313477,20.728809356689453,74.61459403905447,,,,
e3,calce,hipif,CS2_36,1234,4.234334690558785,4.878312143315769,0.9236568541516637,22.09579086303711,74.82014388489209,0.0,17.477592829705504,0.35,14.0
e4,calce,no_gate,CS2_36,1234,5.479465912233791,7.071661588703447,0.8395743455423399,6.056854248046875,36.99897225077081,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_36,1234,4.099597515338779,4.710893103240164,0.9288069859396304,22.66056251525879,75.43679342240493,0.0,17.242851045667948,0.35,14.0
e4,calce,no_projection,CS2_36,1234,4.173240844991931,4.8085799941494365,0.9258238016792911,23.120410919189453,74.30626927029805,0.0,17.6056338028169,0.35,14.0
e4,calce,direct_proj,CS2_36,1234,4.161225858612394,4.811948895178034,0.9257198292763599,22.798587799072266,74.71736896197328,0.0,,,
e1,calce,direct,CS2_37,1234,22.346210479736328,25.012731133364866,-1.5049254894256592,22.346210479736328,78.01350048216008,,,,
e2,calce,coral,CS2_37,1234,20.523855209350586,23.526000877436783,-1.2159950733184814,20.523855209350586,72.70973963355834,,,,
e2,calce,self_train,CS2_37,1234,20.196130752563477,22.222855715729008,-0.9772989749908447,20.196130752563477,76.08486017357762,,,,
e2,calce,dann,CS2_37,1234,18.134563446044922,19.857185104968146,-0.5787303447723389,18.134563446044922,76.66345226615236,,,,
e3,calce,hipif,CS2_37,1234,4.027538933406647,4.472184442107037,0.9199222333846359,19.796161651611328,76.85631629701061,0.0,19.03937689311986,0.35,14.0
e4,calce,no_gate,CS2_37,1234,5.205035863250954,7.089145394187631,0.7987850216256334,5.494902610778809,21.11861137897782,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_37,1234,3.9349788641912693,4.32151772442921,0.9252269430432293,17.98733139038086,78.49566055930569,0.0,18.347035915188233,0.35,14.0
e4,calce,no_projection,CS2_37,1234,3.858901427399171,4.204035832689817,0.929237143270207,22.10603904724121,78.49566055930569,0.0,18.17395067070532,0.35,14.0
e4,calce,direct_proj,CS2_37,1234,3.78732355776697,4.146413254275031,0.9311636700894946,22.346210479736328,78.01350048216008,0.0,,,
e1,calce,direct,CS2_38,1234,22.544057846069336,25.039798643624938,-1.492457628250122,22.544057846069336,80.20446096654274,,,,
e2,calce,coral,CS2_38,1234,20.519563674926758,23.348071575379894,-1.167046070098877,20.519563674926758,74.81412639405205,,,,
e2,calce,self_train,CS2_38,1234,20.189130783081055,22.137072012246573,-0.9480786323547363,20.189130783081055,78.06691449814126,,,,
e2,calce,dann,CS2_38,1234,20.046131134033203,22.169375987822775,-0.9537683725357056,20.046131134033203,79.46096654275094,,,,
e3,calce,hipif,CS2_38,1234,4.083219493746868,4.501318116593967,0.9194537079554455,20.188249588012695,79.73977695167285,0.0,18.874099934540695,0.35,14.0
e4,calce,no_gate,CS2_38,1234,5.610851758708339,7.2548974412719085,0.7907677167052898,6.877069473266602,40.89219330855018,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_38,1234,4.179426944443613,4.661582208490876,0.9136160945720758,14.587282180786133,79.64684014869889,0.0,19.20139646519747,0.35,14.0
e4,calce,no_projection,CS2_38,1234,3.918843328269315,4.2762567401604015,0.9273068174371433,22.35115623474121,79.46096654275094,0.0,18.45952432904211,0.35,14.0
e4,calce,direct_proj,CS2_38,1234,3.87493144447791,4.22998265825824,0.9288715551566206,22.544057846069336,80.20446096654274,0.0,,,
e1,calce,direct,CS2_33,2718,25.049560546875,29.24224489875478,-1.4988517761230469,25.049560546875,79.79214780600462,,,,
e2,calce,coral,CS2_33,2718,25.554826736450195,30.320554060490984,-1.686540126800537,25.554826736450195,80.4849884526559,,,,
e2,calce,self_train,CS2_33,2718,26.5206356048584,30.02076816132615,-1.6336779594421387,26.5206356048584,79.56120092378754,,,,
e2,calce,dann,CS2_33,2718,27.18894386291504,31.223522963151815,-1.8489372730255127,27.18894386291504,80.60046189376443,,,,
e3,calce,hipif,CS2_33,2718,3.6910015641889093,4.497412896649971,0.9408922329477517,23.56304359436035,79.44572748267899,0.0,16.89964531608596,0.35,14.0
e4,calce,no_gate,CS2_33,2718,5.4774282316218335,6.687696586194956,0.8693010333267454,5.493826389312744,14.780600461893764,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_33,2718,3.590667907129681,4.448871338076485,0.9421612733237714,15.132064819335938,79.90762124711316,0.0,16.46150636344669,0.35,14.0
e4,calce,no_projection,CS2_33,2718,3.6089226319913985,4.4501395744777525,0.9421282925390435,25.44625473022461,79.79214780600462,0.0,16.419778844147714,0.35,14.0
e4,calce,direct_proj,CS2_33,2718,3.5896419397653307,4.440986111933974,0.9423661195564954,25.049560546875,79.79214780600462,0.0,,,
e1,calce,direct,CS2_34,2718,28.116416931152344,30.664917384580136,-3.7415194511413574,28.116416931152344,93.41935483870968,,,,
e2,calce,coral,CS2_34,2718,25.182096481323242,28.164568520072788,-2.99981689453125,25.182096481323242,94.70967741935485,,,,
e2,calce,self_train,CS2_34,2718,27.134328842163086,29.653567161644418,-3.4339194297790527,27.134328842163086,93.54838709677419,,,,
e2,calce,dann,CS2_34,2718,28.017372131347656,30.383569834994187,-3.6549124717712402,28.017372131347656,93.80645161290323,,,,
e3,calce,hipif,CS2_34,2718,3.4162444217207595,4.027245039350315,0.9182194518618653,27.853986740112305,90.45161290322581,0.0,19.266994266994267,0.35,14.0
e4,calce,no_gate,CS2_34,2718,3.67936581033036,4.3783699166195404,0.9033373251132936,7.257617950439453,78.58064516129032,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_34,2718,3.396573339193327,4.0120943000873845,0.9188336211442518,20.10274314880371,94.58064516129032,0.0,18.652743652743652,0.35,14.0
e4,calce,no_projection,CS2_34,2718,3.4231879528315696,4.035715018822708,0.9178750933892578,29.566255569458008,94.3225806451613,0.0,18.693693693693696,0.35,14.0
e4,calce,direct_proj,CS2_34,2718,3.413831682212724,4.028538693979447,0.9181669033947117,28.116416931152344,93.41935483870968,0.0,,,
e1,calce,direct,CS2_35,2718,23.550214767456055,26.95609245439992,-1.879246473312378,23.550214767456055,82.18884120171673,,,,
e2,calce,coral,CS2_35,2718,19.127737045288086,22.52295446390644,-1.0100908279418945,19.127737045288086,67.06008583690986,,,,
e2,calce,self_train,CS2_35,2718,22.49895477294922,25.220448943701914,-1.5204064846038818,22.49895477294922,81.11587982832617,,,,
e2,calce,dann,CS2_35,2718,23.959857940673828,26.793367117336615,-1.8445892333984375,23.959857940673828,81.22317596566523,,,,
e3,calce,hipif,CS2_35,2718,2.8966775497328756,3.2209773735134726,0.9588906805518417,21.76409339904785,79.72103004291846,0.0,17.304844510260207,0.35,14.0
e4,calce,no_gate,CS2_35,2718,2.9789001760340605,3.6374002472233604,0.9475739517183172,3.297879934310913,11.373390557939913,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_35,2718,2.7932775221802877,3.1278942177243265,0.9612323876978258,16.301179885864258,80.36480686695279,0.0,17.09329384387561,0.35,14.0
e4,calce,no_projection,CS2_35,2718,2.8764772794590003,3.205397241633154,0.9592874170056661,24.180593490600586,82.93991416309014,0.0,17.00867357732177,0.35,14.0
e4,calce,direct_proj,CS2_35,2718,2.8309880913884853,3.171288977930877,0.9601492430179628,23.550214767456055,82.18884120171673,0.0,,,
e1,calce,direct,CS2_36,2718,22.836820602416992,27.010195467261756,-1.3403797149658203,22.836820602416992,76.2589928057554,,,,
e2,calce,coral,CS2_36,2718,20.36994171142578,23.743021692732423,-0.8084346055984497,20.36994171142578,72.97019527235355,,,,
e2,calce,self_train,CS2_36,2718,23.251493453979492,26.404026348681654,-1.2365117073059082,23.251493453979492,75.23124357656732,,,,
e2,calce,dann,CS2_36,2718,22.6602840423584,25.65415881017759,-1.1112828254699707,22.6602840423584,74.82014388489209,,,,
e3,calce,hipif,CS2_36,2718,3.371195357863259,4.016404509402628,0.948250545922456,22.431455612182617,76.2589928057554,0.0,16.13316261203585,0.35,14.0
e4,calce,no_gate,CS2_36,2718,4.4744865212149,5.509392360377937,0.9026270594153004,5.103879928588867,38.1294964028777,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_36,2718,3.411385090273572,4.043762905477981,0.9475431450749964,11.632115364074707,75.95066803699896,0.0,16.53862569355527,0.35,14.0
e4,calce,no_projection,CS2_36,2718,3.3318398315589715,3.9920295782662065,0.948876758640353,23.115476608276367,76.67009249743063,0.0,16.111822449850617,0.35,14.0
e4,calce,direct_proj,CS2_36,2718,3.2412478050995595,3.9418627349982835,0.950153591221661,22.836820602416992,76.2589928057554,0.0,,,
e1,calce,direct,CS2_37,2718,22.904285430908203,26.316865173840995,-1.7729427814483643,22.904285430908203,81.58148505303761,,,,
e2,calce,coral,CS2_37,2718,19.60024642944336,22.726641725970534,-1.067964792251587,19.60024642944336,67.88813886210222,,,,
e2,calce,self_train,CS2_37,2718,22.058582305908203,24.701730224302484,-1.4430220127105713,22.058582305908203,78.9778206364513,,,,
e2,calce,dann,CS2_37,2718,25.318836212158203,28.621996592915103,-2.27998948097229,25.318836212158203,83.12439729990356,,,,
e3,calce,hipif,CS2_37,2718,3.2448557059540413,3.473140097636331,0.9517033349479784,21.397480010986328,81.00289296046287,0.0,17.438338381652965,0.35,14.0
e4,calce,no_gate,CS2_37,2718,3.303327392867651,3.648856093876304,0.946692782927497,3.505739688873291,17.357762777242044,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_37,2718,3.0974251152933445,3.381036517083284,0.9542309116519985,19.214916229248047,82.35294117647058,0.0,16.854175681523152,0.35,14.0
e4,calce,no_projection,CS2_37,2718,3.1567013334167746,3.410796420845128,0.953421646095773,23.671287536621094,82.54580520732884,0.0,16.940718303764605,0.35,14.0
e4,calce,direct_proj,CS2_37,2718,3.1091027626656413,3.380393249987632,0.9542483258074675,22.904285430908203,81.58148505303761,0.0,,,
e1,calce,direct,CS2_38,2718,23.364839553833008,26.730338313012894,-1.8403708934783936,23.364839553833008,81.31970260223048,,,,
e2,calce,coral,CS2_38,2718,19.426822662353516,22.346884340911906,-0.9851809740066528,19.426822662353516,72.86245353159852,,,,
e2,calce,self_train,CS2_38,2718,22.21896743774414,24.718572218071174,-1.4289181232452393,22.21896743774414,80.76208178438662,,,,
e2,calce,dann,CS2_38,2718,23.897409439086914,26.678717497007916,-1.8294107913970947,23.897409439086914,81.04089219330855,,,,
e3,calce,hipif,CS2_38,2718,3.2253922231701297,3.4941440056150856,0.9514658152344685,22.004152297973633,81.31970260223048,0.0,17.063059131573205,0.35,14.0
e4,calce,no_gate,CS2_38,2718,3.713856874795305,4.255958167990546,0.9279953007453179,4.491184711456299,38.56877323420074,0.0,100.0,0.35,14.0
e4,calce,no_anchor,CS2_38,2718,3.16133456583022,3.446967308362538,0.9527675505351728,11.256857872009277,80.48327137546468,0.0,17.215797512546366,0.35,14.0
e4,calce,no_projection,CS2_38,2718,3.2607664449626683,3.515805857735106,0.9508621771419504,23.577299118041992,81.87732342007436,0.0,17.041239362862754,0.35,14.0
e4,calce,direct_proj,CS2_38,2718,3.1636463568846107,3.4535028572087736,0.9525882725812554,23.364839553833008,81.31970260223048,0.0,,,
